word,sentiment_importance,course_importance,total_importance,category,word_length,is_japanese,rank
こなす,0.0009401718527078,0.0008357927203178,0.0017759645730256002,共通要因,3,True,49
ハイブリッド,0.0008334623028834,0.0009418576955795,0.0017753199984629,共通要因,6,True,50
感覚,0.0010452476888895,0.0007255843281745,0.001770832017064,共通要因,2,True,51
操作,0.0008132107857916,0.0009572651942034,0.001770475979995,共通要因,2,True,52
ブレッド,0.0010803237557411,0.0006899610161781,0.0017702847719192,共通要因,4,True,53
影響,0.0010199228612085,0.0007481378104005,0.001768060671609,共通要因,2,True,56
守っ,0.0012625824246141,0.000500893427266,0.0017634758518801,共通要因,2,True,57
積分,0.0010375251833881,0.0007235001666205,0.0017610253500086,共通要因,2,True,58
気づか,0.0007538069039583,0.0010050311684608,0.0017588380724191,共通要因,3,True,60
あり,0.0010795324599467,0.0006787728224014,0.0017583052823481001,共通要因,2,True,61
深める,0.0008400933756665,0.0009118429022944,0.0017519362779609,共通要因,3,True,62
教員,0.0010011165092388,0.0007300806335277,0.0017311971427664999,共通要因,2,True,65
想定,0.0007410150553498,0.0009869842657021,0.0017279993210519,共通要因,2,True,66
やすくべ,0.001069792617972,0.0006571910702265,0.0017269836881985,共通要因,4,True,67
ユーモア,0.0011314855267604,0.0005860726038614,0.0017175581306218,共通要因,4,True,70
です修,0.0007678251713514,0.0009490363299846,0.001716861501336,共通要因,3,True,71
言葉,0.0010648080026325,0.0006491451807644,0.0017139531833969001,共通要因,2,True,72
エイム,0.0010689098853617,0.000643890351057,0.0017128002364187002,共通要因,3,True,73
出力,0.0011092827965815,0.0006028991192579,0.0017121819158394,共通要因,2,True,74
やる,0.001004033465768,0.0007022655849633,0.0017062990507313,共通要因,2,True,75
判例,0.000732672214508,0.000972466468811,0.001705138683319,共通要因,2,True,76
懸命張っ,0.001200224376387,0.0005047325458791,0.0017049569222661,共通要因,4,True,77
もらっ,0.0008632308507168,0.0008404049175706,0.0017036357682874,共通要因,3,True,78
用意,0.0008144142582666,0.0008892062618288,0.0017036205200954,共通要因,2,True,79
勇気,0.0010596228142579,0.0006357493499914,0.0016953721642493,共通要因,2,True,80
ですしかっ,0.0006947252326286,0.0010006108249609,0.0016953360575895,共通要因,5,True,81
果たし,0.0011329516768455,0.0005620867013931,0.0016950383782386,共通要因,3,True,82
少ししかっ,0.0009952667945375,0.0006956771637002,0.0016909439582377,共通要因,5,True,83
一切,0.0010456408684452,0.0006448968003193,0.0016905376687645,共通要因,2,True,84
こと々,0.0008150193840265,0.0008697122335433,0.0016847316175698,共通要因,3,True,86
詳細,0.0010053851874545,0.0006766943261027,0.0016820795135572,共通要因,2,True,87
取り組み,0.0007106380737957,0.0009708189471282,0.0016814570209239001,共通要因,4,True,88
議論,0.0011249688627608,0.000554483762737,0.0016794526254978,共通要因,2,True,89
特別,0.0009258904804786,0.0007532897094885,0.0016791801899671,共通要因,2,True,90
受けれ,0.0009150251687046,0.000759637899815,0.0016746630685196,共通要因,3,True,92
無くし,0.0009519613037506,0.0007218557099501,0.0016738170137007,共通要因,3,True,93
教科,0.0008319961791933,0.0008391562591332,0.0016711524383265,共通要因,2,True,94
女性,0.0008599553257226,0.0008080502351125,0.0016680055608351,共通要因,2,True,96
固有,0.0007987183829148,0.0008690916001796,0.0016678099830944,共通要因,2,True,97
ジム,0.0010401053088051,0.0006244374173028,0.0016645427261079,共通要因,2,True,98
低く,0.0009527853024857,0.0007117470460278,0.0016645323485135,共通要因,2,True,99
ロボット,0.0007974223124903,0.0008650873969127,0.001662509709403,共通要因,4,True,100
就職,0.0007216307366716,0.0009401477016936,0.0016617784383652,共通要因,2,True,101
学力,0.0006597615778446,0.0010013356804847,0.0016610972583293,共通要因,2,True,102
確かめる,0.0007619605614588,0.0008981875502146,0.0016601481116733999,共通要因,4,True,104
点数,0.0006508626688958,0.0010053476100194,0.0016562102789152,共通要因,2,True,105
フリー,0.0007655924806992,0.0008894287877612,0.0016550212684604,共通要因,3,True,106
つれ,0.0007985317827881,0.0008510602889834,0.0016495920717714998,共通要因,2,True,107
順序,0.0007253153757615,0.0009236220609058,0.0016489374366673,共通要因,2,True,108
出し,0.0008397644549085,0.0008066642571959,0.0016464287121043999,共通要因,2,True,109
引き続き張っ,0.0007914386689662,0.0008538678288459,0.0016453064978121002,共通要因,6,True,110
対策,0.0007215322047058,0.0009213368563602,0.001642869061066,共通要因,2,True,111
少な,0.000955837778747,0.0006868988275527,0.0016427366062997,共通要因,2,True,112
くださっ,0.0007241220073774,0.0009125002007931,0.0016366222081705,共通要因,4,True,115
面白み,0.0007536441087722,0.0008808925747871,0.0016345366835593001,共通要因,3,True,117
たくさんべ,0.0008373044963393,0.0007925259747675,0.0016298304711068,共通要因,5,True,118
すごい,0.0006502059598763,0.00097908741898,0.0016292933788563,共通要因,3,True,119
行動,0.0009117579849606,0.0007133212956515,0.0016250792806121,共通要因,2,True,121
科目,0.0007958004485172,0.0008289358378704,0.0016247362863876,共通要因,2,True,122
発展,0.0009722125716507,0.0006509877741336,0.0016232003457843,共通要因,2,True,124
読み込ん,0.0011122025549411,0.0005101129412651,0.0016223154962062,共通要因,4,True,126
決める,0.0006318033805915,0.0009900155876364,0.0016218189682279,共通要因,3,True,127
病気,0.0010338688734918,0.0005861860699951,0.0016200549434869,共通要因,2,True,129
環境,0.0006461207835154,0.0009712498956031,0.0016173706791185,共通要因,2,True,131
アプリケーション,0.0006920304149389,0.0009253341704607,0.0016173645853996,共通要因,8,True,132
細かく,0.0008156055926668,0.0008015221707066,0.0016171277633734,共通要因,3,True,133
テスト丈夫,0.0005809350146187,0.0010351853238211,0.0016161203384398,共通要因,5,True,134
高める,0.0008288253037655,0.0007861074609834,0.0016149327647489,共通要因,3,True,135
試し,0.0010871645063161,0.0005267430096864,0.0016139075160025,共通要因,2,True,136
最初,0.000810875053111,0.0008021288793225,0.0016130039324335,共通要因,2,True,137
半年,0.0009964287038082,0.0006150806565647,0.0016115093603729,共通要因,2,True,138
礼儀法,0.0009185715268055,0.0006924296418825,0.0016110011686880001,共通要因,3,True,139
殆ど,0.0008705084522565,0.0007387176156044,0.0016092260678609001,共通要因,2,True,140
信じ,0.0007184289395809,0.0008826613426208,0.0016010902822016998,共通要因,2,True,143
なく習,0.0006058271974325,0.0009948189059893,0.0016006461034218,共通要因,3,True,144
つけ,0.0008143906156684,0.0007852264095184,0.0015996170251868,共通要因,2,True,145
大きかっ,0.0005740762377778,0.0010248944163322,0.00159897065411,共通要因,4,True,146
表す,0.0006793779321014,0.0009187115356326,0.001598089467734,共通要因,2,True,147
バレー,0.000576078146696,0.0010171398520469,0.0015932179987429,共通要因,3,True,148
聞い,0.0006405432311604,0.0009510846518468,0.0015916278830071999,共通要因,2,True,150
起こし,0.000809621065855,0.0007818167408307,0.0015914378066857,共通要因,3,True,151
最も,0.0005805624479597,0.0010085295547138,0.0015890920026735002,共通要因,2,True,152
excel,0.0006923712790012,0.0008946219459176,0.0015869932249187998,共通要因,5,False,153
ソフト,0.0006401607921967,0.0009462917223572,0.0015864525145539,共通要因,3,True,154
権利,0.0006673793707575,0.0009189322590827,0.0015863116298402,共通要因,2,True,155
やすかっしかっ,0.0009974211764832,0.0005873516201972,0.0015847727966804,共通要因,7,True,156
授業べ,0.0008295014500617,0.0007533445954322,0.0015828460454939,共通要因,3,True,158
かなり,0.0007685266920373,0.0008136241094154,0.0015821508014527,共通要因,3,True,159
ですひ,0.0008964124135673,0.0006805174052715,0.0015769298188388,共通要因,3,True,163
決して,0.0009757285671574,0.0006009872470583,0.0015767158142156999,共通要因,3,True,164
とおり,0.0006180296341578,0.0009550124406814,0.0015730420748392001,共通要因,3,True,166
つもり,0.0005299072712659,0.0010408519456783,0.0015707592169442,共通要因,3,True,167
示す,0.0008175924420356,0.0007515400648117,0.0015691325068473,共通要因,2,True,169
受験,0.0006055335203806,0.0009635520478089,0.0015690855681895,共通要因,2,True,170
能力う,0.0009059072113954,0.0006621439869587,0.0015680511983541,共通要因,3,True,171
仕上げる,0.0009071625769138,0.0006604462862014,0.0015676088631152,共通要因,4,True,172
録画,0.0006104041304853,0.000956548584832,0.0015669527153173001,共通要因,2,True,173
放置,0.0010284129530191,0.0005372154215971,0.0015656283746162,共通要因,2,True,174
成り立っ,0.0006041207483836,0.0009604149631091,0.0015645357114927,共通要因,4,True,175
講義題,0.0007946342229843,0.0007696114480495,0.0015642456710337998,共通要因,3,True,176
視点,0.0007480877500615,0.0008157130919004,0.0015638008419619001,共通要因,2,True,177
臨ん,0.0008824073562496,0.0006813089314259,0.0015637162876755,共通要因,2,True,178
レジメ,0.0008760883162419,0.0006842066844304,0.0015602950006723,共通要因,3,True,180
シート,0.0006606343335339,0.0008995650070054,0.0015601993405393,共通要因,3,True,181
配信,0.0006301941143141,0.000926785584953,0.0015569796992671,共通要因,2,True,182
理由,0.0009490260364193,0.0006047358834429,0.0015537619198622002,共通要因,2,True,183
守る,0.0005999654531478,0.0009509176015853,0.0015508830547331,共通要因,2,True,184
月曜,0.0008478611707687,0.0007023885846138,0.0015502497553825001,共通要因,2,True,185
赤い,0.0008656065911054,0.000684426476558,0.0015500330676634,共通要因,2,True,186
11,0.0005609809110562,0.0009889788925647,0.0015499598036209,共通要因,2,False,187
エピソード,0.0007652783145507,0.0007841785748799,0.0015494568894306002,共通要因,5,True,188
高齢,0.0009951575526169,0.0005542593342917,0.0015494168869086,共通要因,2,True,189
III修,0.0006454899907112,0.0009032472968101,0.0015487372875212999,共通要因,4,True,190
よく,0.000762120340617,0.0007839103137165,0.0015460306543335,共通要因,2,True,191
機器,0.0010423849345044,0.000502797915081,0.0015451828495854,共通要因,2,True,192
ましょう,0.0007767870816285,0.0007672492830268,0.0015440363646553,共通要因,4,True,193
構築,0.0005656419829888,0.0009768645871769,0.0015425065701657002,共通要因,2,True,195
楽しい張っ,0.000965267419815,0.0005767747759819,0.0015420421957969,共通要因,5,True,196
やりらかっ,0.0009313387175401,0.0006105328599611,0.0015418715775012,共通要因,5,True,197
薄い,0.000645683457454,0.00089518353343,0.001540866990884,共通要因,2,True,199
記載,0.0007618963718414,0.0007777315460973,0.0015396279179386999,共通要因,2,True,202
進ん,0.0007484552073985,0.0007902933086486,0.0015387485160471,共通要因,2,True,204
述べる,0.0005922424606978,0.0009448863565921,0.0015371288172898998,共通要因,3,True,206
公式記,0.0009221445236887,0.0006135255098342,0.0015356700335229,共通要因,3,True,208
すべて,0.0007662280378016,0.0007632824507626,0.0015295104885642,共通要因,3,True,210
古い,0.000692693516612,0.0008367511133352,0.0015294446299472,共通要因,2,True,211
うち習,0.0006565132311412,0.000872688634055,0.0015292018651961998,共通要因,3,True,213
できかり,0.0006825514137744,0.0008431002497673,0.0015256516635417001,共通要因,4,True,216
引く,0.0009047243405472,0.000620543279431,0.0015252676199782001,共通要因,2,True,217
リラックス,0.0008697989754951,0.000654633801717,0.0015244327772121,共通要因,5,True,219
是非,0.0005358681537029,0.0009881214397709,0.0015239895934738,共通要因,2,True,220
合う,0.0006602456793189,0.0008630789816379,0.0015233246609568,共通要因,2,True,221
とても,0.0008924206234592,0.0006307473697111,0.0015231679931703,共通要因,3,True,222
困難,0.0008793759929097,0.0006433754511501,0.0015227514440598,共通要因,2,True,223
とにかく,0.0008989325439443,0.000622352014999,0.0015212845589433,共通要因,4,True,224
おもしろい,0.0008558059732119,0.0006651029818587,0.0015209089550706,共通要因,5,True,225
関わる,0.0007126762701029,0.0008074761452999,0.0015201524154028001,共通要因,3,True,226
いただけるしい,0.0007212990894913,0.0007980018854141,0.0015193009749054,共通要因,7,True,227
財産,0.0009146644733846,0.0006032478995621,0.0015179123729467,共通要因,2,True,228
苦しむ,0.0005616238340735,0.000955703202635,0.0015173270367085,共通要因,3,True,230
電磁学,0.0007517567852087,0.0007654697095092,0.0015172264947179,共通要因,3,True,231
取る,0.0006605810672044,0.0008563056375299,0.0015168867047342998,共通要因,2,True,232
プリントい,0.0007335816820462,0.0007824748754501,0.0015160565574963,共通要因,5,True,233
ところしかっ,0.0008064684058938,0.0007094921810286,0.0015159605869224,共通要因,6,True,234
デザイン,0.0007705157888787,0.0007435800241572,0.0015140958130359,共通要因,4,True,236
反面,0.0006645426154136,0.0008478686213493,0.0015124112367629,共通要因,2,True,237
文法習,0.000869035306904,0.0006399965948528,0.0015090319017568,共通要因,3,True,239
与え,0.0006877785040573,0.0008212436329234,0.0015090221369807,共通要因,2,True,240
そんな,0.0008236594589018,0.0006835815019723,0.0015072409608741,共通要因,3,True,241
無い,0.0008064102476988,0.0006999260722062,0.001506336319905,共通要因,2,True,242
正しく,0.0007709285710006,0.0007344498299062,0.0015053784009068,共通要因,3,True,243
メイン,0.0008371440185741,0.0006640651686625,0.0015012091872366,共通要因,3,True,249
ものべ,0.0005703754723072,0.0009298212826251,0.0015001967549323,共通要因,3,True,251
毎回題,0.0006345530273392,0.0008651907555758,0.001499743782915,共通要因,3,True,253
訪問,0.0008110383152961,0.0006884488463401,0.0014994871616362,共通要因,2,True,254
生活,0.0008624474837186,0.0006346006576024,0.001497048141321,共通要因,2,True,255
基本,0.0008353760690781,0.000657617360696,0.0014929934297741,共通要因,2,True,257
記憶,0.0005510221803333,0.0009411398957415,0.0014921620760748,共通要因,2,True,258
深くべる,0.0007471259062488,0.0007443328698476,0.0014914587760964,共通要因,4,True,259
freshman,0.0007995138210909,0.000690401664802,0.0014899154858929,共通要因,8,False,261
思い出,0.0009681514153877,0.0005214425424734,0.0014895939578611,共通要因,3,True,263
理論,0.0006433816020747,0.0008452616811516,0.0014886432832263,共通要因,2,True,265
でし書,0.000838179141283,0.0006485444804032,0.0014867236216862,共通要因,3,True,267
あるいは,0.0006727162334654,0.00081084916989,0.0014835654033554,共通要因,4,True,270
かたち,0.0009670294821262,0.0005160957574844,0.0014831252396106,共通要因,3,True,272
ないこ,0.0006895658249656,0.0007925014942884,0.001482067319254,共通要因,3,True,273
わかる,0.0009452326653095,0.0005357904861179,0.0014810231514274,共通要因,3,True,276
向き合い,0.0009598185618718,0.0005198568105697,0.0014796753724415001,共通要因,4,True,277
貴重,0.0008563036435698,0.0006213477218007,0.0014776513653704999,共通要因,2,True,280
向上感,0.0007927760481834,0.0006846934556961,0.0014774695038795,共通要因,3,True,282
プロセス,0.0008088307721274,0.0006647455905164,0.0014735763626437999,共通要因,4,True,287
道具,0.0008498303592205,0.0006236727039019,0.0014735030631224,共通要因,2,True,288
諦め張っ,0.0007094703614711,0.0007636025547981,0.0014730729162692,共通要因,4,True,289
注目,0.0008394999260252,0.0006330480629747,0.0014725479889999,共通要因,2,True,291
作り上げる,0.0008273087441921,0.0006428030984742,0.0014701118426663,共通要因,5,True,296
しゃべっ,0.0007294533508164,0.0007402183754103,0.0014696717262267,共通要因,4,True,298
基準,0.0008625327050685,0.000606580376625,0.0014691130816934998,共通要因,2,True,299
抱える,0.0005077281966805,0.0009591567019621,0.0014668848986426,共通要因,3,True,302
開発,0.0006911029950493,0.00077352921168,0.0014646322067293,共通要因,2,True,304
掲示,0.0006788298487663,0.0007811060005968,0.0014599358493631001,共通要因,2,True,307
ネットワーク,0.0007788810532453,0.00068090990359,0.0014597909568353,共通要因,6,True,308
抑え,0.0008931968893323,0.0005643122962542,0.0014575091855865,共通要因,2,True,309
扱う,0.0005464078858494,0.0009106375277042,0.0014570454135536,共通要因,2,True,310
的確,0.0007175377205662,0.00073895668206,0.0014564944026262,共通要因,2,True,311
いろんな,0.0005741593926105,0.0008823335344015,0.001456492927012,共通要因,4,True,312
ただ,0.0008744378639778,0.0005794864829996,0.0014539243469774,共通要因,2,True,314
思う張っ,0.0006003491580486,0.0008527413010597,0.0014530904591083002,共通要因,4,True,315
以上,0.0006470316231755,0.0008057222022848,0.0014527538254603,共通要因,2,True,316
動かす,0.0008387918774546,0.0006138389845463,0.0014526308620009,共通要因,3,True,317
サポート,0.0007492780685424,0.0007032413035631,0.0014525193721054998,共通要因,4,True,318
取り入れ,0.000780864763591,0.0006678342819213,0.0014486990455123,共通要因,4,True,321
側面,0.000517302616076,0.0009308464147827,0.0014481490308586998,共通要因,2,True,323
翌週,0.0008811987936496,0.0005660019814968,0.0014472007751463998,共通要因,2,True,324
よく張っ,0.000820512750319,0.0006257274321147,0.0014462401824337,共通要因,4,True,325
パターン,0.000644943366448,0.0008012682199478,0.0014462115863958002,共通要因,4,True,326
土日,0.0009125925600528,0.0005333125591278,0.0014459051191806,共通要因,2,True,327
並行,0.0007207207381725,0.0007236537834008,0.0014443745215733,共通要因,2,True,329
教えあい,0.0009142447795186,0.0005293871675218,0.0014436319470404,共通要因,4,True,330
角度,0.0006143851205706,0.0008287718519568,0.0014431569725273999,共通要因,2,True,331
まつわる,0.0008702438324689,0.0005710519850254,0.0014412958174943,共通要因,4,True,333
配属,0.0006667648309043,0.0007733077343021,0.0014400725652064,共通要因,2,True,336
番号,0.0005075518274679,0.0009318776428699,0.0014394294703378,共通要因,2,True,337
有名,0.000637468136847,0.0007980152964591,0.0014354834333061,共通要因,2,True,341
厳しく,0.0007578562945127,0.0006775289773941,0.0014353852719068,共通要因,3,True,343
当然,0.0006598301231861,0.0007732972502708,0.0014331273734569001,共通要因,2,True,344
後ろ,0.0008873417973518,0.0005447430645718,0.0014320848619236,共通要因,2,True,345
途中,0.0005557755274432,0.0008746160656437,0.0014303915930869,共通要因,2,True,347
シンプル,0.0008127013487475,0.0006167792848178,0.0014294806335653,共通要因,4,True,348
置い,0.0006119633450153,0.0008139906728521,0.0014259540178674,共通要因,2,True,352
モータ,0.0007980987429618,0.0006265925133929,0.0014246912563547,共通要因,3,True,354
スケジュール,0.0006241332739591,0.0007997310409943,0.0014238643149534001,共通要因,6,True,356
関する,0.0006023654521539,0.0008193667464215,0.0014217321985754,共通要因,3,True,360
上手,0.0007561055774038,0.0006656101481481,0.0014217157255518999,共通要因,2,True,361
おもしろく,0.0007950679088632,0.0006237017611662,0.0014187696700293999,共通要因,5,True,366
例え,0.0006763832988562,0.0007418957021501,0.0014182790010063,共通要因,2,True,368
現地,0.0008148070424795,0.0006024472415447,0.0014172542840242002,共通要因,2,True,370
前日,0.0005963340401649,0.0008205726742744,0.0014169067144393,共通要因,2,True,371
楽しくべ,0.0007639260486114,0.0006516218878502,0.0014155479364616,共通要因,4,True,373
倫理,0.0006600731465312,0.0007535485723583,0.0014136217188895,共通要因,2,True,375
数値,0.0008744822194178,0.0005376705278952,0.001412152747313,共通要因,2,True,376
おもっ,0.0008499829305542,0.000562057726913,0.0014120406574671999,共通要因,3,True,377
表記,0.0005121284297534,0.0008986773235457,0.0014108057532991,共通要因,2,True,380
コード,0.0006424258463084,0.0007675636249283,0.0014099894712367,共通要因,3,True,381
平均,0.0006503079618726,0.0007592822824205,0.0014095902442931001,共通要因,2,True,383
Mathematica,0.0005944150571639,0.0008118055187738,0.0014062205759377,共通要因,11,False,389
ひどい,0.0008579492568969,0.000547082722187,0.0014050319790839,共通要因,3,True,391
良い,0.0006513927714099,0.0007532811380863,0.0014046739094962,共通要因,2,True,392
始まり,0.0005989162759347,0.0008054633032191,0.0014043795791537999,共通要因,3,True,393
研究け,0.0007694885134696,0.000632044672966,0.0014015331864356,共通要因,3,True,395
効率,0.0008017895585399,0.0005988733748258,0.0014006629333657,共通要因,2,True,396
多種,0.0006391989688078,0.0007603888710339,0.0013995878398417,共通要因,2,True,397
少し題,0.0007019996643066,0.0006970450282096,0.0013990446925162,共通要因,3,True,398
不安ら,0.0008277771994471,0.0005701268091797,0.0013979040086268,共通要因,3,True,401
しろ,0.0007237315177917,0.0006732001900672,0.0013969317078589,共通要因,2,True,404
収穫,0.0008793272078037,0.0005167871713638,0.0013961143791674999,共通要因,2,True,405
あなた,0.0005872622132301,0.0008082389831542,0.0013955011963842998,共通要因,3,True,407
聞い張っ,0.0006083622574806,0.0007856860756874,0.0013940483331679999,共通要因,4,True,408
分かれ,0.0006284891244243,0.0007641162065898,0.0013926053310141001,共通要因,3,True,409
なかっ習,0.000779977440834,0.0006111271679401,0.0013911046087741,共通要因,4,True,411
ニューラル,0.0007846260612661,0.0006052736531604,0.0013898997144265002,共通要因,5,True,414
対する,0.0006823335256841,0.0007063846621248,0.0013887181878089,共通要因,3,True,416
こなせる,0.0008102841675281,0.000578274577856,0.0013885587453841,共通要因,4,True,417
見つけ,0.000584525167942,0.0008019286394119,0.0013864538073539,共通要因,3,True,420
you,0.0005046780172147,0.0008803794258519,0.0013850574430666,共通要因,3,False,423
かつ,0.0006042696426019,0.0007799401441041,0.001384209786706,共通要因,2,True,425
格差,0.000687276944518,0.0006950758397579,0.0013823527842759,共通要因,2,True,426
みたい,0.0005621961167743,0.0008193449147285,0.0013815410315028,共通要因,3,True,428
貼り付け,0.000767532736063,0.0006127506494522,0.0013802833855152,共通要因,4,True,431
インターネット,0.0005708774872894,0.0008066895193067,0.0013775670065961,共通要因,7,True,434
アクセント,0.0007662153802812,0.000610901042819,0.0013771164231002001,共通要因,5,True,435
携帯,0.0008693382143974,0.0005076363682746,0.001376974582672,共通要因,2,True,436
場所,0.0007201597185396,0.0006560730498011,0.0013762327683407,共通要因,2,True,437
限ら,0.0005330074092616,0.0008431831779687,0.0013761905872303,共通要因,2,True,438
常識,0.0006690647453069,0.0007063046097755,0.0013753693550824,共通要因,2,True,440
プラント,0.0007999397814273,0.0005754232406616,0.0013753630220888998,共通要因,4,True,441
人生,0.0006670040699342,0.0007081939062724,0.0013751979762066,共通要因,2,True,442
やつ,0.0006616583094,0.0007135190069675,0.0013751773163675,共通要因,2,True,443
難しい張っ,0.0006581883877515,0.0007156936451792,0.0013738820329307001,共通要因,5,True,445
組ま,0.0007266476750373,0.000646424293518,0.0013730719685553,共通要因,2,True,448
視覚,0.0008421641859141,0.0005304264751347,0.0013725906610488,共通要因,2,True,449
コンテンツ,0.0006263675168156,0.0007453514263033,0.0013717189431188999,共通要因,5,True,450
カー,0.000733209401369,0.0006382346153259,0.0013714440166949001,共通要因,2,True,451
高校わ,0.0007663882876697,0.0006015575245807,0.0013679458122504,共通要因,3,True,455
知的,0.0007036553163613,0.0006637514701911,0.0013674067865523999,共通要因,2,True,456
追わ,0.0008038710802793,0.000562984496355,0.0013668555766343,共通要因,2,True,457
すれ丈夫,0.0008629987235454,0.0005027499488171,0.0013657486723625,共通要因,4,True,458
生体,0.0008531135639974,0.0005087985524109,0.0013619121164083,共通要因,2,True,462
よう習,0.0008604447357356,0.0005010035820305,0.0013614483177661,共通要因,3,True,463
ススメ,0.0007649508615334,0.0005942958096663,0.0013592466711997001,共通要因,3,True,465
溶接,0.0005816062291463,0.0007772455612818,0.0013588517904281,共通要因,2,True,466
解説,0.0007855031537274,0.0005709950114124,0.0013564981651398,共通要因,2,True,468
コミュニティ,0.0006754957139492,0.0006800464221409,0.0013555421360901,共通要因,6,True,469
がんばっ,0.0008410378633176,0.0005138203063431,0.0013548581696607,共通要因,4,True,471
つくる,0.0006829276680946,0.0006716748078664,0.001354602475961,共通要因,3,True,472
以内,0.000545597076416,0.0008082762360572,0.0013538733124731999,共通要因,2,True,474
気分,0.0006565600633621,0.0006972978060895,0.0013538578694516,共通要因,2,True,475
たび,0.0007317607601483,0.0006215582291285,0.0013533189892767999,共通要因,2,True,477
探し,0.0006823811680078,0.00067003890872,0.0013524200767278,共通要因,2,True,478
エラー,0.0007723641271392,0.000577970718344,0.0013503348454831999,共通要因,3,True,484
余裕,0.000706519458502,0.0006433720035212,0.0013498914620231998,共通要因,2,True,485
ミス,0.0007102662348188,0.0006355039076879,0.0013457701425067,共通要因,2,True,490
年次,0.0007745930642792,0.0005708054046739,0.0013453984689531001,共通要因,2,True,491
反復,0.000781901047698,0.0005616843700408,0.0013435854177388,共通要因,2,True,494
いただい,0.0008375674255729,0.0005058260615338,0.0013433934871067,共通要因,4,True,495
例年,0.0008081248296158,0.0005348023204576,0.0013429271500734002,共通要因,2,True,496
回収,0.0007579274475574,0.0005849540233612,0.0013428814709185999,共通要因,2,True,497
マイ,0.0008386695249514,0.0005039450797167,0.0013426146046681,共通要因,2,True,498
リーディング,0.000649777068584,0.0006919933689965,0.0013417704375805,共通要因,6,True,500
